40972647974063956,"['/Users/daiz/summarize_170607/good/warps_40972647974063956_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_40972647974063956_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_40972647974063956_3/coaddr270.fits']",/Users/daiz/combined_images/1_40972647974063956.png,1,0.4157,0.5843
38540923390399826,"['/Users/daiz/summarize_170607/good/warps_38540923390399826_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_3/coaddf.fits']",/Users/daiz/combined_images/1_38540923390399826.png,1,0.3246,0.6754
41232386121298045,"['/Users/daiz/summarize_170607/good/warps_41232386121298045_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_41232386121298045_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_41232386121298045_3/coaddfr90.fits']",/Users/daiz/combined_images/1_41232386121298045.png,1,0.5677,0.4323
70413429017439200,"['/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr90.fits']",/Users/daiz/combined_images/1_70413429017439200.png,1,0.3081,0.6919
41619014782325143,"['/Users/daiz/summarize_170607/good/warps_41619014782325143_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_41619014782325143_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_41619014782325143_3/coaddfr270.fits']",/Users/daiz/combined_images/1_41619014782325143.png,1,0.1549,0.8451
42094141244468091,"['/Users/daiz/summarize_170607/good/warps_42094141244468091_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42094141244468091_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42094141244468091_3/coaddr90.fits']",/Users/daiz/combined_images/1_42094141244468091.png,1,0.0471,0.9529
38558249288472744,"['/Users/daiz/summarize_170607/good/warps_38558249288472744_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_38558249288472744_3/coadd.fits']",/Users/daiz/combined_images/1_38558249288472744.png,1,0.0190,0.9810
37484997090740902,"['/Users/daiz/summarize_170607/good/warps_37484997090740902_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_37484997090740902_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_37484997090740902_3/coaddr180.fits']",/Users/daiz/combined_images/1_37484997090740902.png,1,0.0759,0.9241
42173834362649893,"['/Users/daiz/summarize_170607/good/warps_42173834362649893_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_3/coaddf.fits']",/Users/daiz/combined_images/1_42173834362649893.png,1,0.2977,0.7023
43159018255966117,"['/Users/daiz/summarize_170607/good/warps_43159018255966117_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255966117_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255966117_3/coaddr270.fits']",/Users/daiz/combined_images/1_43159018255966117.png,1,0.0019,0.9981
42045616703935866,"['/Users/daiz/summarize_170607/good/warps_42045616703935866_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_3/coadd.fits']",/Users/daiz/combined_images/1_42045616703935866.png,1,0.5643,0.4357
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coadd.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1616,0.8384
42045900171794405,"['/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42045900171794405.png,1,0.3517,0.6483
37484584773899507,"['/Users/daiz/summarize_170607/good/warps_37484584773899507_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_37484584773899507_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_37484584773899507_3/coaddfr90.fits']",/Users/daiz/combined_images/1_37484584773899507.png,1,0.8192,0.1808
42045900171794405,"['/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddf.fits']",/Users/daiz/combined_images/1_42045900171794405.png,1,0.4347,0.5653
75339507397850829,"['/Users/daiz/summarize_170607/good/warps_75339507397850829_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_3/coaddfr180.fits']",/Users/daiz/combined_images/1_75339507397850829.png,1,0.2821,0.7179
36416675515470506,"['/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddf.fits']",/Users/daiz/combined_images/1_36416675515470506.png,1,0.3292,0.6708
70408747503068476,"['/Users/daiz/summarize_170607/good/warps_70408747503068476_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70408747503068476_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70408747503068476_3/coaddr180.fits']",/Users/daiz/combined_images/1_70408747503068476.png,1,0.1020,0.8980
41219187686773652,"['/Users/daiz/summarize_170607/good/warps_41219187686773652_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41219187686773652_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41219187686773652_3/coaddr270.fits']",/Users/daiz/combined_images/1_41219187686773652.png,1,0.3666,0.6334
36438532604056801,"['/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr270.fits']",/Users/daiz/combined_images/1_36438532604056801.png,1,0.0801,0.9199
41232789848223188,"['/Users/daiz/summarize_170607/good/warps_41232789848223188_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41232789848223188_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41232789848223188_3/coaddr270.fits']",/Users/daiz/combined_images/1_41232789848223188.png,1,0.0042,0.9958
41108819912164885,"['/Users/daiz/summarize_170607/good/warps_41108819912164885_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_41108819912164885_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_41108819912164885_3/coadd.fits']",/Users/daiz/combined_images/1_41108819912164885.png,1,0.5628,0.4372
42291765574662759,"['/Users/daiz/summarize_170607/good/warps_42291765574662759_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_42291765574662759_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_42291765574662759_3/coaddfr270.fits']",/Users/daiz/combined_images/1_42291765574662759.png,1,0.5694,0.4306
43119281218545359,"['/Users/daiz/summarize_170607/good/warps_43119281218545359_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43119281218545359_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43119281218545359_3/coaddr180.fits']",/Users/daiz/combined_images/1_43119281218545359.png,1,0.9997,0.0003
42173834362649893,"['/Users/daiz/summarize_170607/good/warps_42173834362649893_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42173834362649893_3/coaddfr180.fits']",/Users/daiz/combined_images/1_42173834362649893.png,1,0.3422,0.6578
42045616703935866,"['/Users/daiz/summarize_170607/good/warps_42045616703935866_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_3/coaddr270.fits']",/Users/daiz/combined_images/1_42045616703935866.png,1,0.4443,0.5557
44223332626753322,"['/Users/daiz/summarize_170607/good/warps_44223332626753322_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_44223332626753322_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_44223332626753322_3/coaddr270.fits']",/Users/daiz/combined_images/1_44223332626753322.png,1,0.1203,0.8797
43703671648705996,"['/Users/daiz/summarize_170607/good/warps_43703671648705996_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43703671648705996_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43703671648705996_3/coaddr90.fits']",/Users/daiz/combined_images/1_43703671648705996.png,1,0.0221,0.9779
76552814184124838,"['/Users/daiz/summarize_170607/good/warps_76552814184124838_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_76552814184124838_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_76552814184124838_3/coaddfr270.fits']",/Users/daiz/combined_images/1_76552814184124838.png,1,0.0393,0.9607
37485241903877120,"['/Users/daiz/summarize_170607/good/warps_37485241903877120_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_37485241903877120_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_37485241903877120_3/coaddf.fits']",/Users/daiz/combined_images/1_37485241903877120.png,1,0.0491,0.9509
44223195187796008,"['/Users/daiz/summarize_170607/good/warps_44223195187796008_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_44223195187796008_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_44223195187796008_3/coaddf.fits']",/Users/daiz/combined_images/1_44223195187796008.png,1,0.7826,0.2174
43163274568563688,"['/Users/daiz/summarize_170607/good/warps_43163274568563688_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_3/coaddfr270.fits']",/Users/daiz/combined_images/1_43163274568563688.png,1,0.0000,1.0000
36416117169721871,"['/Users/daiz/summarize_170607/good/warps_36416117169721871_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_36416117169721871_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_36416117169721871_3/coadd.fits']",/Users/daiz/combined_images/1_36416117169721871.png,1,0.5915,0.4085
43159018255966117,"['/Users/daiz/summarize_170607/good/warps_43159018255966117_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255966117_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255966117_3/coaddfr270.fits']",/Users/daiz/combined_images/1_43159018255966117.png,1,0.0030,0.9970
39600706570684033,"['/Users/daiz/summarize_170607/good/warps_39600706570684033_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_3/coadd.fits']",/Users/daiz/combined_images/1_39600706570684033.png,1,0.0015,0.9985
44222782870921332,"['/Users/daiz/summarize_170607/good/warps_44222782870921332_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_3/coaddr90.fits']",/Users/daiz/combined_images/1_44222782870921332.png,1,0.3699,0.6301
41113660340309806,"['/Users/daiz/summarize_170607/good/warps_41113660340309806_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_3/coaddr270.fits']",/Users/daiz/combined_images/1_41113660340309806.png,1,0.0650,0.9350
43163274568563688,"['/Users/daiz/summarize_170607/good/warps_43163274568563688_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163274568563688_3/coaddfr180.fits']",/Users/daiz/combined_images/1_43163274568563688.png,1,0.2477,0.7523
43158876522058467,"['/Users/daiz/summarize_170607/good/warps_43158876522058467_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_3/coaddr180.fits']",/Users/daiz/combined_images/1_43158876522058467.png,1,0.0588,0.9412
41214119625383308,"['/Users/daiz/summarize_170607/good/warps_41214119625383308_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_41214119625383308_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_41214119625383308_3/coadd.fits']",/Users/daiz/combined_images/1_41214119625383308.png,1,0.0932,0.9068
37485241903877120,"['/Users/daiz/summarize_170607/good/warps_37485241903877120_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_37485241903877120_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_37485241903877120_3/coaddr90.fits']",/Users/daiz/combined_images/1_37485241903877120.png,1,0.7329,0.2671
44222512287973661,"['/Users/daiz/summarize_170607/good/warps_44222512287973661_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_44222512287973661_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_44222512287973661_3/coaddf.fits']",/Users/daiz/combined_images/1_44222512287973661.png,1,0.0227,0.9773
44218380529464482,"['/Users/daiz/summarize_170607/good/warps_44218380529464482_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_44218380529464482_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_44218380529464482_3/coadd.fits']",/Users/daiz/combined_images/1_44218380529464482.png,1,0.2306,0.7694
41219187686773652,"['/Users/daiz/summarize_170607/good/warps_41219187686773652_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41219187686773652_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41219187686773652_3/coaddr180.fits']",/Users/daiz/combined_images/1_41219187686773652.png,1,0.5355,0.4645
40049603667565000,"['/Users/daiz/summarize_170607/good/warps_40049603667565000_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_40049603667565000_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_40049603667565000_3/coaddr180.fits']",/Users/daiz/combined_images/1_40049603667565000.png,1,0.1969,0.8031
43159018255973224,"['/Users/daiz/summarize_170607/good/warps_43159018255973224_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_3/coaddfr270.fits']",/Users/daiz/combined_images/1_43159018255973224.png,1,0.3722,0.6278
36416675515470506,"['/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddfr180.fits']",/Users/daiz/combined_images/1_36416675515470506.png,1,0.3690,0.6310
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddfr90.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.0034,0.9966
44222512287973661,"['/Users/daiz/summarize_170607/good/warps_44222512287973661_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_44222512287973661_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_44222512287973661_3/coaddr180.fits']",/Users/daiz/combined_images/1_44222512287973661.png,1,0.0104,0.9896
44222782870921332,"['/Users/daiz/summarize_170607/good/warps_44222782870921332_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_44222782870921332_3/coaddfr270.fits']",/Users/daiz/combined_images/1_44222782870921332.png,1,0.3851,0.6149
42045616703935866,"['/Users/daiz/summarize_170607/good/warps_42045616703935866_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_42045616703935866_3/coaddr90.fits']",/Users/daiz/combined_images/1_42045616703935866.png,1,0.3114,0.6886
42291765574654906,"['/Users/daiz/summarize_170607/good/warps_42291765574654906_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42291765574654906_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42291765574654906_3/coaddr180.fits']",/Users/daiz/combined_images/1_42291765574654906.png,1,0.7046,0.2954
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddr180.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1741,0.8259
38549586339457908,"['/Users/daiz/summarize_170607/good/warps_38549586339457908_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38549586339457908_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38549586339457908_3/coaddfr180.fits']",/Users/daiz/combined_images/1_38549586339457908.png,1,0.5834,0.4166
70408751798056988,"['/Users/daiz/summarize_170607/good/warps_70408751798056988_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70408751798056988_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_70408751798056988_3/coaddr90.fits']",/Users/daiz/combined_images/1_70408751798056988.png,1,0.1638,0.8362
42168890855294736,"['/Users/daiz/summarize_170607/good/warps_42168890855294736_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42168890855294736_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42168890855294736.png,1,0.2628,0.7372
42045904466761392,"['/Users/daiz/summarize_170607/good/warps_42045904466761392_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045904466761392_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42045904466761392_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42045904466761392.png,1,0.2768,0.7232
38540923390399826,"['/Users/daiz/summarize_170607/good/warps_38540923390399826_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_38540923390399826_3/coaddr90.fits']",/Users/daiz/combined_images/1_38540923390399826.png,1,0.6586,0.3414
43159018255973224,"['/Users/daiz/summarize_170607/good/warps_43159018255973224_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_43159018255973224_3/coaddr270.fits']",/Users/daiz/combined_images/1_43159018255973224.png,1,0.9598,0.0402
36416675515470506,"['/Users/daiz/summarize_170607/good/warps_36416675515470506_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_36416675515470506_3/coaddr90.fits']",/Users/daiz/combined_images/1_36416675515470506.png,1,0.5135,0.4865
43158584464248827,"['/Users/daiz/summarize_170607/good/warps_43158584464248827_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43158584464248827_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_43158584464248827_3/coaddfr270.fits']",/Users/daiz/combined_images/1_43158584464248827.png,1,0.0167,0.9833
42169032589216928,"['/Users/daiz/summarize_170607/good/warps_42169032589216928_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_3/coaddf.fits']",/Users/daiz/combined_images/1_42169032589216928.png,1,0.6031,0.3969
36438532604056801,"['/Users/daiz/summarize_170607/good/warps_36438532604056801_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_36438532604056801_3/coaddfr90.fits']",/Users/daiz/combined_images/1_36438532604056801.png,1,0.2250,0.7750
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddr270.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddr270.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.2399,0.7601
42045900171794405,"['/Users/daiz/summarize_170607/good/warps_42045900171794405_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42045900171794405_3/coaddfr180.fits']",/Users/daiz/combined_images/1_42045900171794405.png,1,0.3418,0.6582
75338815908110692,"['/Users/daiz/summarize_170607/good/warps_75338815908110692_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_75338815908110692_3/coaddr180.fits']",/Users/daiz/combined_images/1_75338815908110692.png,1,0.0322,0.9678
70413429017439200,"['/Users/daiz/summarize_170607/good/warps_70413429017439200_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_70413429017439200_3/coaddr180.fits']",/Users/daiz/combined_images/1_70413429017439200.png,1,0.7144,0.2856
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddf.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1290,0.8710
75339507397850829,"['/Users/daiz/summarize_170607/good/warps_75339507397850829_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_75339507397850829_3/coadd.fits']",/Users/daiz/combined_images/1_75339507397850829.png,1,0.2804,0.7196
43163283158473900,"['/Users/daiz/summarize_170607/good/warps_43163283158473900_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43163283158473900_3/coaddfr180.fits']",/Users/daiz/combined_images/1_43163283158473900.png,1,0.1747,0.8253
39600706570684033,"['/Users/daiz/summarize_170607/good/warps_39600706570684033_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_39600706570684033_3/coaddr180.fits']",/Users/daiz/combined_images/1_39600706570684033.png,1,0.0017,0.9983
38558111849538066,"['/Users/daiz/summarize_170607/good/warps_38558111849538066_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38558111849538066_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_38558111849538066_3/coaddfr180.fits']",/Users/daiz/combined_images/1_38558111849538066.png,1,0.8348,0.1652
43158313881327308,"['/Users/daiz/summarize_170607/good/warps_43158313881327308_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_3/coaddf.fits']",/Users/daiz/combined_images/1_43158313881327308.png,1,0.0014,0.9986
37484984205844283,"['/Users/daiz/summarize_170607/good/warps_37484984205844283_1/coadd.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_2/coadd.fits', '/Users/daiz/summarize_170607/good/warps_37484984205844283_3/coadd.fits']",/Users/daiz/combined_images/1_37484984205844283.png,1,0.0589,0.9411
42300836545587444,"['/Users/daiz/summarize_170607/good/warps_42300836545587444_1/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300836545587444_2/coaddfr90.fits', '/Users/daiz/summarize_170607/good/warps_42300836545587444_3/coaddfr90.fits']",/Users/daiz/combined_images/1_42300836545587444.png,1,0.4942,0.5058
42300969689570181,"['/Users/daiz/summarize_170607/good/warps_42300969689570181_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_42300969689570181_3/coaddfr180.fits']",/Users/daiz/combined_images/1_42300969689570181.png,1,0.2047,0.7953
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddf.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.0000,1.0000
41223182006386871,"['/Users/daiz/summarize_170607/good/warps_41223182006386871_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_41223182006386871_3/coaddfr180.fits']",/Users/daiz/combined_images/1_41223182006386871.png,1,0.0000,1.0000
41624074253788580,"['/Users/daiz/summarize_170607/good/warps_41624074253788580_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_3/coaddf.fits']",/Users/daiz/combined_images/1_41624074253788580.png,1,0.0475,0.9525
43158876522058467,"['/Users/daiz/summarize_170607/good/warps_43158876522058467_1/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_2/coaddf.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_3/coaddf.fits']",/Users/daiz/combined_images/1_43158876522058467.png,1,0.0500,0.9500
43158313881327308,"['/Users/daiz/summarize_170607/good/warps_43158313881327308_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_43158313881327308_3/coaddr90.fits']",/Users/daiz/combined_images/1_43158313881327308.png,1,0.0010,0.9990
42169032589216928,"['/Users/daiz/summarize_170607/good/warps_42169032589216928_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_42169032589216928_3/coaddr180.fits']",/Users/daiz/combined_images/1_42169032589216928.png,1,0.4149,0.5851
43158876522058467,"['/Users/daiz/summarize_170607/good/warps_43158876522058467_1/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_2/coaddfr180.fits', '/Users/daiz/summarize_170607/good/warps_43158876522058467_3/coaddfr180.fits']",/Users/daiz/combined_images/1_43158876522058467.png,1,0.0502,0.9498
41113660340309806,"['/Users/daiz/summarize_170607/good/warps_41113660340309806_1/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_2/coaddr180.fits', '/Users/daiz/summarize_170607/good/warps_41113660340309806_3/coaddr180.fits']",/Users/daiz/combined_images/1_41113660340309806.png,1,0.4387,0.5613
37489927713232672,"['/Users/daiz/summarize_170607/good/warps_37489927713232672_1/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_37489927713232672_2/coaddfr270.fits', '/Users/daiz/summarize_170607/good/warps_37489927713232672_3/coaddfr270.fits']",/Users/daiz/combined_images/1_37489927713232672.png,1,0.0336,0.9664
41624074253788580,"['/Users/daiz/summarize_170607/good/warps_41624074253788580_1/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_2/coaddr90.fits', '/Users/daiz/summarize_170607/good/warps_41624074253788580_3/coaddr90.fits']",/Users/daiz/combined_images/1_41624074253788580.png,1,0.4539,0.5461
